Date,Title,SPY_Close,VIX_Close,Sentiment,Sentiment_Label,SPY_Daily_Return,SPY_7D_Return,SPY_30D_Return,VIX_Daily_Change,VIX_7D_MA,VIX_30D_MA,Lag_1_SPY_Close,Lag_1_SPY_Daily_Return,Lag_1_SPY_7D_Return,Lag_1_SPY_30D_Return,Lag_1_VIX_Daily_Change,Lag_1_VIX_7D_MA,Lag_1_VIX_30D_MA,Lag_1_VIX_Close
2019-01-08,Ranking The Current US Stock Market Drawdown Vs. History | investing.com,231.6043243408203,20.469999313354492,neutral,2,0.009395537276073673,0.035070937694522186,-0.025471796479879405,-0.043457958960452236,23.66857119968959,23.360666529337564,229.4485321044922,0.00788457794008579,0.033308906687234074,-0.031252995698563435,0.0009354751425985075,25.024285452706472,23.371666526794435,21.399999618530273
2019-01-09,Stock market rallies for fourth consecutive day as S&P 500 rises 10 percent above Christmas Eve low,232.6867218017578,19.979999542236328,greed,1,0.004673476905140639,0.041251480005080055,-0.014334252637364986,-0.0239374590891408,22.4742853982108,23.309333165486652,231.6043243408203,0.009395537276073673,0.035070937694522186,-0.025471796479879405,-0.043457958960452236,23.66857119968959,23.360666529337564,20.469999313354492
2019-01-10,The 25 Best S&P 500 Stocks of the Past 50 Years,233.5075225830078,19.5,greed,1,0.003527492995278436,0.035851778587501215,-0.02657241246695241,-0.024024001663345507,21.628571101597377,23.32933317820231,232.6867218017578,0.004673476905140639,0.041251480005080055,-0.014334252637364986,-0.0239374590891408,22.4742853982108,23.309333165486652,19.979999542236328
2019-01-11,"S&P 500 (SPX) to Rise 13% in 2019, Says Fundstrat's Tom Lee",233.59771728515625,18.190000534057617,greed,1,0.0003862603703328471,0.03517484507261681,-0.029462041711223685,-0.06717945979191708,20.90999984741211,23.301666514078775,233.5075225830078,0.003527492995278436,0.035851778587501215,-0.02657241246695241,-0.024024001663345507,21.628571101597377,23.32933317820231,19.5
2019-01-14,S&P 500 In 2019 Looks A Lot Like S&P 500 In 2001,232.17254638671875,19.06999969482422,greed,1,-0.0061009624366225035,0.054010882960961126,-0.05709399866207965,0.048378182239134926,19.998571123395646,23.32099984486898,233.59771728515625,0.0003862603703328471,0.03517484507261681,-0.029462041711223685,-0.06717945979191708,20.90999984741211,23.301666514078775,18.190000534057617
2019-01-15,BNP Said to Lose $80 Million on S&P 500-Linked Derivative Trades,234.83338928222656,18.600000381469727,greed,1,0.011460626749020486,0.03153831176034316,-0.04419900208182714,-0.024646005289767015,19.60142844063895,23.314666493733725,232.17254638671875,-0.0061009624366225035,0.054010882960961126,-0.05709399866207965,0.048378182239134926,19.998571123395646,23.32099984486898,19.06999969482422
2019-01-16,5 Volatility Indicators May Be Warnings Signs To The Market,235.4016571044922,19.040000915527344,greed,1,0.0024198765942209377,0.02594536101581557,-0.04769087947563033,0.023655942206107117,19.264285768781388,23.346999867757162,234.83338928222656,0.011460626749020486,0.03153831176034316,-0.04419900208182714,-0.024646005289767015,19.60142844063895,23.314666493733725,18.600000381469727
2019-01-17,ProShares launches inverse & leveraged Communication Services sector ETFs,237.1875762939453,18.059999465942383,greed,1,0.007586689114343681,0.024106855383705605,-0.05300577262062012,-0.051470661894021164,18.920000076293945,23.40099983215332,235.4016571044922,0.0024198765942209377,0.02594536101581557,-0.04769087947563033,0.023655942206107117,19.264285768781388,23.346999867757162,19.040000915527344
2019-01-18,3 VIX ETFs to Fade the January Bounce,240.34457397460938,17.799999237060547,greed,1,0.013310130867696168,0.03291056796689862,-0.008266449505411999,-0.01439646935605643,18.608571461268834,23.3029998143514,237.1875762939453,0.007586689114343681,0.024106855383705605,-0.05300577262062012,-0.051470661894021164,18.920000076293945,23.40099983215332,18.059999465942383
2019-01-22,2 Funds You Must Avoid (Banned By Vanguard),237.09739685058594,20.799999237060547,neutral,2,-0.013510507311750186,0.015373698576678585,-0.02017874670726927,0.1685393330665903,18.79428563799177,23.289999771118165,240.34457397460938,0.013310130867696168,0.03291056796689862,-0.008266449505411999,-0.01439646935605643,18.608571461268834,23.3029998143514,17.799999237060547
2019-01-23,Bill Gates: My 'best investment' turned $10 billion into $200 billion worth of economic benefit,237.59347534179688,19.520000457763672,greed,1,0.0020922983457449806,0.01710529581829312,0.005229205097558198,-0.06153840510802655,18.984285627092635,23.166333134969076,237.09739685058594,-0.013510507311750186,0.015373698576678585,-0.02017874670726927,0.1685393330665903,18.79428563799177,23.289999771118165,20.799999237060547
2019-01-24,Are Falling Treasury Yields Good or Bad?,237.71975708007812,18.889999389648438,greed,1,0.0005315033929260693,0.023892621154783855,0.0038586747175359815,-0.03227464412607961,18.95857129778181,23.041333134969076,237.59347534179688,0.0020922983457449806,0.01710529581829312,0.005229205097558198,-0.06153840510802655,18.984285627092635,23.166333134969076,19.520000457763672
2019-01-25,How To Use Op-Ex Price Magnets,239.7312469482422,17.420000076293945,greed,1,0.008461601563417798,0.020856734559706602,0.012122971795632376,-0.0778189179910741,18.78999982561384,22.896666463216146,237.71975708007812,0.0005315033929260693,0.023892621154783855,0.0038586747175359815,-0.03227464412607961,18.95857129778181,23.041333134969076,18.889999389648438
2019-01-28,Examining the Choppy Trading Action in the S&P 500,237.9092254638672,18.8700008392334,greed,1,-0.007600266997186078,0.010652296972837094,-0.0006015638480703078,0.08323770129672337,18.76571410042899,22.810333188374837,239.7312469482422,0.008461601563417798,0.020856734559706602,0.012122971795632376,-0.0778189179910741,18.78999982561384,22.896666463216146,17.420000076293945
2019-01-29,iPath S&P 500 VIX Short-Term Futures ETN (VXX) Is Finally Dying,237.59347534179688,19.1299991607666,greed,1,-0.00132718738188764,0.0017112997830397436,-0.0015894110394689687,0.013778394804977001,18.91857119968959,22.75966650644938,237.9092254638672,-0.007600266997186078,0.010652296972837094,-0.0006015638480703078,0.08323770129672337,18.76571410042899,22.810333188374837,18.8700008392334
2019-01-30,"Tuesday, January 29, Was An Excellent Earnings Report Day For Industrials",241.3548126220703,17.65999984741211,greed,1,0.01583097883838125,0.004203292925463176,0.03329589258874455,-0.07684262299233602,18.898571286882675,22.627333196004233,237.59347534179688,-0.00132718738188764,0.0017112997830397436,-0.0015894110394689687,0.013778394804977001,18.91857119968959,22.75966650644938,19.1299991607666
2019-01-31,New Volatility ETN In Demand,243.47445678710938,16.56999969482422,greed,1,0.008782274287433278,0.026896372635175414,0.06322919694332829,-0.06172141347711391,18.29428563799177,22.362333170572917,241.3548126220703,0.01583097883838125,0.004203292925463176,0.03329589258874455,-0.07684262299233602,18.898571286882675,22.627333196004233,17.65999984741211
2019-02-01,"Stock Market News For Feb 1, 2019",243.591796875,16.139999389648438,greed,1,0.00048194003362422855,0.025246154274960908,0.06490966263497366,-0.02595053187056462,17.811428342546737,22.04766648610433,243.47445678710938,0.008782274287433278,0.026896372635175414,0.06322919694332829,-0.06172141347711391,18.29428563799177,22.362333170572917,16.56999969482422
2019-02-04,The 100 Most Overpaid CEOs 2019 — As You Sow,245.30552673339844,15.729999542236328,greed,1,0.007035252748177845,0.03191055613759941,0.08870567805866703,-0.025402717652831308,17.359999792916433,21.719333140055337,243.591796875,0.00048194003362422855,0.025246154274960908,0.06490966263497366,-0.02595053187056462,17.811428342546737,22.04766648610433,16.139999389648438
2019-02-05,Why eBay Stock Gained 20% in January,246.33383178710938,15.569999694824219,greed,1,0.00419193593965983,0.02754161137906519,0.1113599045250111,-0.010171637130852895,17.095714024135045,21.29233315785726,245.30552673339844,0.007035252748177845,0.03191055613759941,0.08870567805866703,-0.025402717652831308,17.359999792916433,21.719333140055337,15.729999542236328
2019-02-06,How Investors Should Brace for the Coming Earnings Recession,246.00912475585938,15.380000114440918,greed,1,-0.001318158487992882,0.03404617570503743,0.13311187600919983,-0.012202927688332643,16.597142492021835,20.801333141326904,246.33383178710938,0.00419193593965983,0.02754161137906519,0.1113599045250111,-0.010171637130852895,17.095714024135045,21.29233315785726,15.569999694824219
2019-02-07,S&P 500 Stocks - 88% Are Above Their 50 Day Moving Average,243.66392517089844,16.3700008392334,greed,1,-0.009532978044161311,0.025549732880369547,0.15276940986469034,0.06436935743992156,16.20285701751709,20.14466651280721,246.00912475585938,-0.001318158487992882,0.03404617570503743,0.13311187600919983,-0.012202927688332643,16.597142492021835,20.801333141326904,15.380000114440918
2019-02-08,"Miss the Worst Days, Miss the Best Days",243.9615936279297,15.720000267028809,greed,1,0.0012216353193130747,0.010800617470765994,0.09866768496278344,-0.03970681361522943,15.925714220319476,19.654999860127766,243.66392517089844,-0.009532978044161311,0.025549732880369547,0.15276940986469034,0.06436935743992156,16.20285701751709,20.14466651280721,16.3700008392334
2019-02-11,Why Veeva Systems Stock Soared 22.1% in January,244.09686279296875,15.970000267028809,greed,1,0.0005544690991212686,0.002556350321395673,0.0909017755972803,0.015903307617898044,15.840000016348702,19.188666566212973,243.9615936279297,0.0012216353193130747,0.010800617470765994,0.09866768496278344,-0.03970681361522943,15.925714220319476,19.654999860127766,15.720000267028809
2019-02-12,"With wages on the rise, Goldman Sachs has a 'low labor costs' stock strategy that beats the market",247.2357635498047,15.430000305175781,greed,1,0.012859242519221548,0.014959316042463477,0.10635709125571347,-0.03381339717118825,15.738571575709752,18.758333237965903,244.09686279296875,0.0005544690991212686,0.002556350321395673,0.0909017755972803,0.015903307617898044,15.840000016348702,19.188666566212973,15.970000267028809
2019-02-13,"Here are the biggest holdings of Bill Ackman, who is doubling the return of the S&P 500 this year",248.03855895996094,15.649999618530273,greed,1,0.0032470844777054975,0.011141339793508953,0.10031222812370788,0.014257894297040163,15.727143015180316,18.432666556040445,247.2357635498047,0.012859242519221548,0.014959316042463477,0.10635709125571347,-0.03381339717118825,15.738571575709752,18.758333237965903,15.430000305175781
2019-02-14,Coke says global slowdown will be a drag on 2019. Stock has worst day in 10 years,247.48831176757812,16.219999313354492,greed,1,-0.0022183937638164952,0.00468664808277941,0.09673021538368332,0.036421706627348005,15.820000103541783,18.199333222707114,248.03855895996094,0.0032470844777054975,0.011141339793508953,0.10031222812370788,0.014257894297040163,15.727143015180316,18.432666556040445,15.649999618530273
2019-02-15,Worst Performing Cannabis Stocks in 2018,250.18531799316406,14.90999984741211,greed,1,0.010897509487715729,0.016975765599951398,0.13578479465274262,-0.08076445877921923,15.752857208251953,17.847999858856202,247.48831176757812,-0.0022183937638164952,0.00468664808277941,0.09673021538368332,0.036421706627348005,15.820000103541783,18.199333222707114,16.219999313354492
2019-02-19,How Big a Problem Is It That a Few Shareholders Own Stock in So Many Competing Companies?,250.61822509765625,14.880000114440918,greed,1,0.0017303457611530515,0.02854053968752357,0.10087539767572729,-0.002012054545821984,15.539999961853027,17.63133322397868,250.18531799316406,0.010897509487715729,0.016975765599951398,0.13578479465274262,-0.08076445877921923,15.752857208251953,17.847999858856202,14.90999984741211
2019-02-20,Monthly gains in January and February historically signal a 20% average market advance for the year,251.12342834472656,14.020000457763672,greed,1,0.002015828046318058,0.029356402416847338,0.09446517718563352,-0.05779567540746344,15.297142846243721,17.385333251953124,250.61822509765625,0.0017303457611530515,0.02854053968752357,0.10087539767572729,-0.002012054545821984,15.539999961853027,17.63133322397868,14.880000114440918
2019-02-21,"Stock Market News For Feb 21, 2019",250.23040771484375,14.460000038146973,greed,1,-0.003556102414534301,0.025127504105110887,0.08042200173522662,0.03138370656326539,15.081428527832031,17.18499994277954,251.12342834472656,0.002015828046318058,0.029356402416847338,0.09446517718563352,-0.05779567540746344,15.297142846243721,17.385333251953124,14.020000457763672
2019-02-22,Is Schwab S&P 500 (SWPPX) a Strong Mutual Fund Pick Right Now?,251.78182983398438,13.510000228881836,greed,1,0.006199974388838347,0.018387575563127978,0.08206359127142204,-0.0656984651977136,14.807142802647181,16.969333299001057,250.23040771484375,-0.003556102414534301,0.025127504105110887,0.08042200173522662,0.03138370656326539,15.081428527832031,17.18499994277954,14.460000038146973
2019-02-25,"S&P 500, Dow, and Nasdaq 100 Charts: Could Be an Important Week",252.12457275390625,14.850000381469727,greed,1,0.0013612694774196576,0.016473300808866886,0.07972783902189029,0.0991857979190276,14.692857197352819,16.814333311716716,251.78182983398438,0.006199974388838347,0.018387575563127978,0.08206359127142204,-0.0656984651977136,14.807142802647181,16.969333299001057,13.510000228881836
2019-02-26,S&P 500 Hovering Near Important Guideposts,251.94422912597656,15.170000076293945,greed,1,-0.0007152957205235344,0.018004556767040825,0.07853891747762431,0.021548800444713967,14.54285730634417,16.71366662979126,252.12457275390625,0.0013612694774196576,0.016473300808866886,0.07972783902189029,0.0991857979190276,14.692857197352819,16.814333311716716,14.850000381469727
2019-02-27,Health Insurers Sink as `Medicare for All' Idea Gains Traction,251.83595275878906,14.699999809265137,greed,1,-0.0004297632359475667,0.006597648410647805,0.08469307279473903,-0.030982219160517688,14.5128573008946,16.56799996693929,251.94422912597656,-0.0007152957205235344,0.018004556767040825,0.07853891747762431,0.021548800444713967,14.54285730634417,16.71366662979126,15.170000076293945
2019-02-28,To invest or not to invest?,251.36692810058594,14.779999732971191,greed,1,-0.0018624213622602248,0.002987424408731343,0.07040540047943988,0.005442171751297131,14.498571532113212,16.44066661198934,251.83595275878906,-0.0004297632359475667,0.006597648410647805,0.08469307279473903,-0.030982219160517688,14.5128573008946,16.56799996693929,14.699999809265137
2019-03-01,"Stocks rise, pushing the S&P 500 to close above key 2,800 level for the first time since November",252.9363250732422,13.569999694824219,greed,1,0.00624345049889885,0.0072191461404667034,0.07448829453637429,-0.08186739242272834,14.434285708836146,16.258333237965903,251.36692810058594,-0.0018624213622602248,0.002987424408731343,0.07040540047943988,0.005442171751297131,14.498571532113212,16.44066661198934,14.779999732971191
2019-03-04,"10 years ago this week, the market hit the climactic bottom of the Great Recession",252.01637268066406,14.630000114440918,greed,1,-0.0036370908461318407,0.007137281924008088,0.06251927954414227,0.0781135183091417,14.458571434020996,16.143999926249187,252.9363250732422,0.00624345049889885,0.0072191461404667034,0.07448829453637429,-0.08186739242272834,14.434285708836146,16.258333237965903,13.569999694824219
2019-03-05,Utilities Creating Another Important Topping Pattern? | investing.com,251.673583984375,14.739999771118164,greed,1,-0.0013601842318531343,-0.0004299192268193419,0.04713653327976708,0.007518773466629547,14.634285654340472,16.041999944051106,252.01637268066406,-0.0036370908461318407,0.007137281924008088,0.06251927954414227,0.0781135183091417,14.458571434020996,16.143999926249187,14.630000114440918
2019-03-06,These seven stocks have done the worst in the 10-year bull market,250.1492462158203,15.739999771118164,greed,1,-0.006056804788258319,-0.00783472438449706,0.05504847180359129,0.0678426062094939,14.761428424290248,15.873333295186361,251.673583984375,-0.0013601842318531343,-0.0004299192268193419,0.04713653327976708,0.007518773466629547,14.634285654340472,16.041999944051106,14.739999771118164
2019-03-07,"Stock Market News For Mar 7, 2019",248.05662536621094,16.59000015258789,greed,1,-0.008365489327934794,-0.015430413997781,0.04403803601661194,0.05400256631702249,14.964285578046526,15.775666618347168,250.1492462158203,-0.006056804788258319,-0.00783472438449706,0.05504847180359129,0.0678426062094939,14.761428424290248,15.873333295186361,15.739999771118164
2019-03-08,Louis Navellier: Weekly Market Commentary,247.5605010986328,16.049999237060547,greed,1,-0.0020000444126242467,-0.016977129807400182,0.04139640785195553,-0.03254978363837502,15.157142639160156,15.680999946594238,248.05662536621094,-0.008365489327934794,-0.015430413997781,0.04403803601661194,0.05400256631702249,14.964285578046526,15.775666618347168,16.59000015258789
2019-03-11,SPDJI: The importance of sector selection over stock picking,251.15042114257812,14.329999923706055,greed,1,0.01450118265237732,-0.0008613183907836275,0.047633232378761825,-0.10716507134672604,15.092856952122279,15.577999941507976,247.5605010986328,-0.0020000444126242467,-0.016977129807400182,0.04139640785195553,-0.03254978363837502,15.157142639160156,15.680999946594238,16.049999237060547
2019-03-12,6 Dividend ETFs That Beat S&P 500 in the 10-Year Bull Run,252.09756469726562,13.770000457763672,greed,1,0.0037712202527018235,-0.0033160929958703234,0.059637616850437336,-0.03907881848735939,15.121428489685059,15.407999928792318,251.15042114257812,0.01450118265237732,-0.0008613183907836275,0.047633232378761825,-0.10716507134672604,15.092856952122279,15.577999941507976,14.329999923706055
2019-03-13,"Should You Buy the Vanguard S&P 500 ETF? 3 Pros, 2 Cons",253.7661590576172,13.40999984741211,greed,1,0.00661884363046239,0.006943145631138403,0.06806871986932572,-0.026143834305291547,14.947142737252372,15.217333285013835,252.09756469726562,0.0037712202527018235,-0.0033160929958703234,0.059637616850437336,-0.03907881848735939,15.121428489685059,15.407999928792318,13.770000457763672
2019-03-14,This Day In Market History: The Panic Of 1907,253.60386657714844,13.5,greed,1,-0.0006395355514361434,0.007669786245398269,0.050751231442227374,0.006711420851004624,14.76999991280692,15.078666623433431,253.7661590576172,0.00661884363046239,0.006943145631138403,0.06806871986932572,-0.026143834305291547,14.947142737252372,15.217333285013835,13.40999984741211
2019-03-15,"If you’re tracking the S&P 500 instead of this fund, you’re leaving money on the table",254.85679626464844,12.880000114440918,greed,1,0.004940499150941857,0.018818965557731993,0.04674962469468258,-0.04592591744882091,14.361428533281599,14.955666637420654,253.60386657714844,-0.0006395355514361434,0.007669786245398269,0.050751231442227374,0.006711420851004624,14.76999991280692,15.078666623433431,13.5
2019-03-18,Five top US ETFs,255.78086853027344,13.100000381469727,greed,1,0.0036258490225444806,0.031139031874915846,0.050038925003407675,0.017080765921899888,13.862857137407575,14.85433333714803,254.85679626464844,0.004940499150941857,0.018818965557731993,0.04674962469468258,-0.04592591744882091,14.361428533281599,14.955666637420654,12.880000114440918
2019-03-19,S&P 500 Patterns Point to an Eventual December Low Retest,255.8443603515625,13.5600004196167,greed,1,0.0002482274051764932,0.03346195865724644,0.04296207166020283,0.0351145057062483,13.507143020629883,14.78200003306071,255.78086853027344,0.0036258490225444806,0.031139031874915846,0.050038925003407675,0.017080765921899888,13.862857137407575,14.85433333714803,13.100000381469727
2019-03-21,11 Dividend Stocks With 55 or More Years of Payout Growth,257.9552307128906,13.630000114440918,greed,1,0.011294738236878432,0.02323571043877104,0.04855960513207225,-0.020129384330890843,13.42714296068464,14.668333371480307,255.07423400878906,-0.0030101360910015362,0.015623357700775609,0.035481939927900275,0.025811166442818223,13.447143009730748,14.72666670481364,13.90999984741211
2019-03-22,"Dow drops more than 450 points, S&P 500 posts worst day since January amid global growth worries",252.99049377441406,16.479999542236328,greed,1,-0.019246506166034738,-0.0030566143495398546,0.03827636198905626,0.20909753513324247,13.865714345659528,14.671999994913737,257.9552307128906,0.011294738236878432,0.02323571043877104,0.04855960513207225,-0.020129384330890843,13.42714296068464,14.668333371480307,13.630000114440918
2019-03-25,Markets in Red: Invest in Inverse ETFs for Solid Returns,252.80030822753906,16.329999923706055,greed,1,-0.0007517497754069291,-0.0031685571693164105,0.036229942869980825,-0.009101918852961188,14.270000049046107,14.692333316802978,252.99049377441406,-0.019246506166034738,-0.0030566143495398546,0.03827636198905626,0.20909753513324247,13.865714345659528,14.671999994913737,16.479999542236328
2019-03-26,Stock buybacks shattered records in 2018,254.68463134765625,14.680000305175781,greed,1,0.007453800722510007,-0.0006755359068918443,0.043375275018046944,-0.10104100589339193,14.527142933436803,14.649333318074545,252.80030822753906,-0.0007517497754069291,-0.0031685571693164105,0.036229942869980825,-0.009101918852961188,14.270000049046107,14.692333316802978,16.329999923706055
2019-03-27,Forward vs. trailing price to earnings: Here's the better metric to use for predicting stock returns,253.35292053222656,15.149999618530273,greed,1,-0.005228862096558262,-0.009492297105713754,0.02474220110631209,0.032016301334052644,14.819999967302595,14.639999961853027,254.68463134765625,0.007453800722510007,-0.0006755359068918443,0.043375275018046944,-0.10104100589339193,14.527142933436803,14.649333318074545,14.680000305175781
2019-03-28,This Day In Market History: Ben Bernanke Tells Congress Housing Crisis Is Likely 'Contained',254.31324768066406,14.430000305175781,greed,1,0.003790471988324162,-0.005984547280207808,0.025297230991073505,-0.04752470834876099,14.944285665239606,14.599333318074544,253.35292053222656,-0.005228862096558262,-0.009492297105713754,0.02474220110631209,0.032016301334052644,14.819999967302595,14.639999961853027,15.149999618530273
2019-03-29,Here’s why stocks don’t seem as if they’re in a bull market,255.91683959960938,13.710000038146973,greed,1,0.006305577603880508,0.0033033739926522365,0.03405626622055058,-0.049896067345927775,14.915714263916016,14.515666675567626,254.31324768066406,0.003790471988324162,-0.005984547280207808,0.025297230991073505,-0.04752470834876099,14.944285665239606,14.599333318074544,14.430000305175781
2019-04-01,5 Stock Sectors To Beat The Inverted Yield Curve,258.9518127441406,13.399999618530273,greed,1,0.011859216256654204,0.003863391443917674,0.035040004830403815,-0.022611263220579714,14.882857050214495,14.4653333346049,255.91683959960938,0.006305577603880508,0.0033033739926522365,0.03405626622055058,-0.049896067345927775,14.915714263916016,14.515666675567626,13.710000038146973
2019-04-02,US stocks would’ve made Indians richer rather than soaring Sensex | Mint,259.0786437988281,13.359999656677246,greed,1,0.0004897863171662298,0.02406473829741107,0.033758194153179266,-0.0029850718650553665,14.437142780848912,14.414666652679443,258.9518127441406,0.011859216256654204,0.003863391443917674,0.035040004830403815,-0.022611263220579714,14.882857050214495,14.4653333346049,13.399999618530273
2019-04-03,9 Great Funds for This Aging Bull Market,259.486328125,13.739999771118164,greed,1,0.0015735929453468689,0.026447831271799727,0.033301949704164446,0.028443123069318066,14.067142759050641,14.405333296457927,259.0786437988281,0.0004897863171662298,0.02406473829741107,0.033758194153179266,-0.0029850718650553665,14.437142780848912,14.414666652679443,13.359999656677246
2019-04-04,When are you too old to start investing?,260.1748046875,13.579999923706055,greed,1,0.0026532286593856647,0.021556751621770953,0.039740961394222785,-0.011644821694133722,13.90999984741211,14.375999959309896,259.486328125,0.0015735929453468689,0.026447831271799727,0.033301949704164446,0.028443123069318066,14.067142759050641,14.405333296457927,13.739999771118164
2019-04-05,3 Apparel Stocks Wearing Big Gains,261.4341125488281,12.819999694824219,greed,1,0.00484023755813201,0.03189697596390495,0.03833589866754128,-0.05596467107154646,13.577142715454102,14.352999941507976,260.1748046875,0.0026532286593856647,0.021556751621770953,0.039740961394222785,-0.011644821694133722,13.90999984741211,14.375999959309896,13.579999923706055
2019-04-08,"S&P 500, Nasdaq edge higher as earnings season looms",261.6333923339844,13.180000305175781,greed,1,0.0007622562458027282,0.028783969062091685,0.037714767252613246,0.02808117152271894,13.398571286882673,14.297333272298177,261.4341125488281,0.00484023755813201,0.03189697596390495,0.03833589866754128,-0.05596467107154646,13.577142715454102,14.352999941507976,12.819999694824219
2019-04-09,"Overnight Markets: S&P 500, Nasdaq gain as investors await earnings season",260.2926025390625,14.279999732971191,greed,1,-0.005124689103944036,0.017098378310310247,0.0331357993078365,0.08345974220982688,13.479999814714704,14.26766659418742,261.6333923339844,0.0007622562458027282,0.028783969062091685,0.037714767252613246,0.02808117152271894,13.398571286882673,14.297333272298177,13.180000305175781
2019-04-10,Tech Sector: Highest Ratio to the S&P 500 Since Dot-Com Bubble,261.18048095703125,13.300000190734863,greed,1,0.003411078183966021,0.008606497823951065,0.03710561615954999,-0.06862742020741086,13.465714182172503,14.220999940236409,260.2926025390625,-0.005124689103944036,0.017098378310310247,0.0331357993078365,0.08345974220982688,13.479999814714704,14.26766659418742,14.279999732971191
2019-04-11,S&P 500 Trading Volume: A Black Hole Around Fed Minutes,261.1080017089844,13.020000457763672,greed,1,-0.00027750637329904126,0.007832980288919655,0.03875240741495034,-0.021052611199678495,13.417142868041992,14.162333297729493,261.18048095703125,0.003411078183966021,0.008606497823951065,0.03710561615954999,-0.06862742020741086,13.465714182172503,14.220999940236409,13.300000190734863
2019-04-12,2 Marijuana Stocks That Could Be Added to the S&P 500,262.8746643066406,12.010000228881836,greed,1,0.006766022435517938,0.013057860142860367,0.03929186221283398,-0.07757297952163933,13.170000076293945,14.110333315531413,261.1080017089844,-0.00027750637329904126,0.007832980288919655,0.03875240741495034,-0.021052611199678495,13.417142868041992,14.162333297729493,13.020000457763672
2019-04-15,Business briefly: S&P 500 falls to rare loss; Best Buy taps its first female CEO,262.7024841308594,12.319999694824219,greed,1,-0.0006549896173349001,0.009715312158667277,0.04240244923981962,0.025811778520777207,12.99000004359654,14.03333330154419,262.8746643066406,0.006766022435517938,0.013057860142860367,0.03929186221283398,-0.07757297952163933,13.170000076293945,14.110333315531413,12.010000228881836
2019-04-16,2019 U.S. Executive Compensation Trends,262.8746643066406,12.180000305175781,greed,1,0.0006554189099159391,0.005510190478847488,0.044506380625791264,-0.011363587103598194,12.898571559361049,13.947999986012777,262.7024841308594,-0.0006549896173349001,0.009715312158667277,0.04240244923981962,0.025811778520777207,12.99000004359654,14.03333330154419,12.319999694824219
2019-04-17,ROI from Trading Cards Beats S&P's Best First Quarter Since 1998,262.2313537597656,12.600000381469727,greed,1,-0.0024472139548776806,0.002285493531414051,0.04829959604803791,0.03448276402057804,12.81571442740304,13.843333339691162,262.8746643066406,0.0006554189099159391,0.005510190478847488,0.044506380625791264,-0.011363587103598194,12.898571559361049,13.947999986012777,12.180000305175781
2019-04-18,Stocks' rally smells like '90s boom,262.7477722167969,12.09000015258789,greed,1,0.001969323841817694,0.00943234519070102,0.0592249726404086,-0.040476207415983234,12.502857344491142,13.693333339691161,262.2313537597656,-0.0024472139548776806,0.002285493531414051,0.04829959604803791,0.03448276402057804,12.81571442740304,13.843333339691162,12.600000381469727
2019-04-22,S&P Global Shariah & Dow Jones Islamic Market – ‘النجاح في العمل’ – Success in Action,262.9743347167969,12.420000076293945,greed,1,0.0008622813357788139,0.006868253527953172,0.06226289553365749,0.027295278704807746,12.377143042428154,13.572333367665609,262.7477722167969,0.001969323841817694,0.00943234519070102,0.0592249726404086,-0.040476207415983234,12.502857344491142,13.693333339691161,12.09000015258789
2019-04-23,Will S&P 500 Hit Record High? Stock Market Closing In On Metric,265.3387756347656,12.279999732971191,greed,1,0.008991147065796623,0.016203156923917827,0.0564934529181329,-0.011272169280415079,12.271428653172084,13.504000027974447,262.9743347167969,0.0008622813357788139,0.006868253527953172,0.06226289553365749,0.027295278704807746,12.377143042428154,13.572333367665609,12.420000076293945
2019-04-24,"Asian markets lower after S&P 500, Nasdaq hit record highs",264.74993896484375,13.140000343322754,greed,1,-0.002219188162428276,0.007133721551863426,0.05018840337776331,0.07003262451565884,12.432857240949359,13.483000024159749,265.3387756347656,0.008991147065796623,0.016203156923917827,0.0564934529181329,-0.011272169280415079,12.271428653172084,13.504000027974447,12.279999732971191
2019-04-25,Destroying The 60/40 Portfolio Myth,264.58685302734375,13.25,greed,1,-0.0006159999059400789,0.007173015141896055,0.04264041355990944,0.008371358736922963,12.56571442740304,13.47766669591268,264.74993896484375,-0.002219188162428276,0.007133721551863426,0.05018840337776331,0.07003262451565884,12.432857240949359,13.483000024159749,13.140000343322754
2019-04-26,The Only 19 Debt-Free Companies in the S&P 500,265.8190002441406,12.729999542236328,greed,1,0.0046568724133453365,0.011200531421565518,0.0481661964853215,-0.039245317567069615,12.644285746983119,13.452000013987224,264.58685302734375,-0.0006159999059400789,0.007173015141896055,0.04264041355990944,0.008371358736922963,12.56571442740304,13.47766669591268,13.25
2019-04-29,Morgan Stanley bear unbowed after bad call,266.2357482910156,13.109999656677246,greed,1,0.0015677887829397275,0.015270464320290555,0.04464841508307682,0.029850756331933237,12.71714278629848,13.459666665395101,265.8190002441406,0.0046568724133453365,0.011200531421565518,0.0481661964853215,-0.039245317567069615,12.644285746983119,13.452000013987224,12.729999542236328
2019-04-30,Overwhelmed with S&P 500 ETFs,266.37158203125,13.119999885559082,greed,1,0.0005102009820481257,0.013791971607900244,0.041405416917345006,0.0007627939850283205,12.864285605294365,13.460333315531413,266.2357482910156,0.0015677887829397275,0.015270464320290555,0.04464841508307682,0.029850756331933237,12.71714278629848,13.459666665395101,13.109999656677246
